start_time,close,datetime,high,low,open,volume
1614607200000,1526.0,2021-03-01 14:00:00,1541.6,1514.12,1522.74,64642.20909
1614610800000,1551.73,2021-03-01 15:00:00,1555.32,1525.85,1525.91,65911.42975
1614614400000,1542.86,2021-03-01 16:00:00,1565.0,1526.17,1551.75,78770.0432
1614618000000,1520.83,2021-03-01 17:00:00,1549.15,1518.03,1543.13,39970.91466
1614621600000,1524.14,2021-03-01 18:00:00,1529.63,1513.1,1520.84,34750.3086
1614625200000,1513.26,2021-03-01 19:00:00,1531.87,1502.49,1524.14,37983.07066
1614628800000,1518.14,2021-03-01 20:00:00,1525.92,1505.0,1513.35,34478.2235
1614632400000,1544.4,2021-03-01 21:00:00,1547.63,1513.85,1518.3,26572.42275
1614636000000,1550.06,2021-03-01 22:00:00,1554.68,1535.53,1544.38,23966.23585
1614639600000,1569.86,2021-03-01 23:00:00,1572.0,1547.01,1550.22,36463.18644
1614643200000,1564.33,2021-03-02 00:00:00,1602.9,1558.64,1570.0,64448.07227
1614646800000,1567.91,2021-03-02 01:00:00,1570.31,1540.0,1564.34,35215.0708
1614650400000,1567.51,2021-03-02 02:00:00,1585.0,1547.97,1567.71,42768.08745
1614654000000,1555.48,2021-03-02 03:00:00,1575.5,1547.85,1567.89,34025.78277
1614657600000,1577.28,2021-03-02 04:00:00,1577.71,1552.32,1555.7,33149.82404
1614661200000,1557.26,2021-03-02 05:00:00,1583.26,1557.22,1577.5,26513.84304
1614664800000,1542.66,2021-03-02 06:00:00,1559.69,1534.43,1557.56,36244.52855
1614668400000,1539.03,2021-03-02 07:00:00,1548.7,1530.35,1542.54,26318.76478
1614672000000,1558.24,2021-03-02 08:00:00,1564.08,1538.23,1538.9,30321.98324
1614675600000,1564.18,2021-03-02 09:00:00,1573.46,1558.38,1558.53,27106.61114
1614679200000,1555.93,2021-03-02 10:00:00,1570.7,1549.3,1564.31,25176.92589
1614682800000,1567.59,2021-03-02 11:00:00,1571.51,1548.74,1556.32,26677.4023
1614686400000,1563.24,2021-03-02 12:00:00,1579.31,1554.18,1567.59,33521.94499
1614690000000,1573.0,2021-03-02 13:00:00,1574.02,1561.23,1563.02,30630.90511
1614693600000,1568.01,2021-03-02 14:00:00,1592.84,1563.31,1572.83,51037.75101
1614697200000,1553.48,2021-03-02 15:00:00,1573.63,1546.2,1568.01,45817.84843
1614700800000,1498.01,2021-03-02 16:00:00,1563.94,1485.48,1553.3,152673.08847
1614704400000,1504.96,2021-03-02 17:00:00,1511.74,1483.53,1497.59,88411.65013
1614708000000,1496.33,2021-03-02 18:00:00,1516.22,1492.49,1504.96,37726.3271
1614711600000,1479.91,2021-03-02 19:00:00,1500.0,1468.01,1496.25,51209.47359
1614715200000,1469.17,2021-03-02 20:00:00,1480.38,1455.52,1479.8,56057.87288
1614718800000,1466.58,2021-03-02 21:00:00,1478.11,1456.28,1469.21,40364.64509
1614722400000,1480.07,2021-03-02 22:00:00,1486.32,1464.28,1466.58,22118.75002
1614726000000,1486.78,2021-03-02 23:00:00,1493.79,1477.14,1480.08,43605.23434
1614729600000,1500.78,2021-03-03 00:00:00,1505.87,1475.47,1486.79,33164.05725
1614733200000,1524.27,2021-03-03 01:00:00,1524.79,1497.87,1500.7,28946.85792
1614736800000,1517.1,2021-03-03 02:00:00,1526.86,1512.06,1524.31,25459.33498
1614740400000,1522.67,2021-03-03 03:00:00,1525.34,1514.4,1517.08,19426.91879
1614744000000,1540.46,2021-03-03 04:00:00,1548.12,1521.24,1522.68,33358.59295
1614747600000,1544.84,2021-03-03 05:00:00,1553.71,1537.38,1540.46,23028.58079
1614751200000,1563.97,2021-03-03 06:00:00,1565.0,1544.78,1544.84,31491.208
1614754800000,1566.35,2021-03-03 07:00:00,1576.2,1559.14,1563.69,43146.04683
1614758400000,1592.52,2021-03-03 08:00:00,1598.0,1566.35,1566.35,58102.69699
1614762000000,1608.33,2021-03-03 09:00:00,1614.78,1586.9,1592.19,60455.94972
1614765600000,1602.2,2021-03-03 10:00:00,1612.97,1591.1,1608.28,50881.62787
1614769200000,1607.24,2021-03-03 11:00:00,1610.5,1588.32,1602.2,48189.8236
1614772800000,1650.1,2021-03-03 12:00:00,1656.94,1599.78,1607.28,88058.7452
1614776400000,1613.0,2021-03-03 13:00:00,1652.68,1603.0,1650.04,82393.31791
1614780000000,1590.24,2021-03-03 14:00:00,1613.01,1582.62,1612.92,70175.58873
1614783600000,1600.57,2021-03-03 15:00:00,1604.3,1586.5,1590.25,37803.73299
1614787200000,1611.62,2021-03-03 16:00:00,1620.0,1600.0,1600.58,48687.16033
1614790800000,1625.0,2021-03-03 17:00:00,1635.96,1608.54,1611.62,51071.66714
1614794400000,1619.25,2021-03-03 18:00:00,1634.17,1611.23,1624.88,32312.01344
1614798000000,1605.93,2021-03-03 19:00:00,1621.89,1587.0,1619.46,48459.80472
1614801600000,1577.27,2021-03-03 20:00:00,1613.44,1574.38,1605.93,46568.88828
1614805200000,1595.33,2021-03-03 21:00:00,1599.0,1564.58,1577.23,35231.59602
1614808800000,1584.72,2021-03-03 22:00:00,1608.82,1580.02,1595.33,25106.43379
1614812400000,1567.69,2021-03-03 23:00:00,1599.87,1566.63,1584.3,33325.67047
1614816000000,1592.9,2021-03-04 00:00:00,1599.54,1553.28,1567.68,41328.03582
1614819600000,1614.43,2021-03-04 01:00:00,1618.0,1585.75,1592.88,30047.01612
1614823200000,1597.27,2021-03-04 02:00:00,1624.87,1596.55,1614.49,26675.32282
1614826800000,1555.08,2021-03-04 03:00:00,1604.49,1550.0,1597.26,51130.37924
1614830400000,1538.01,2021-03-04 04:00:00,1565.67,1535.21,1555.06,48029.5565
1614834000000,1561.45,2021-03-04 05:00:00,1564.39,1535.79,1538.35,35463.73866
1614837600000,1550.01,2021-03-04 06:00:00,1567.41,1543.78,1561.38,31205.56008
1614841200000,1571.53,2021-03-04 07:00:00,1572.24,1547.96,1550.01,28386.31543
1614844800000,1571.11,2021-03-04 08:00:00,1589.68,1563.21,1571.56,49057.66529
1614848400000,1547.29,2021-03-04 09:00:00,1571.45,1528.01,1571.1,48466.85823
1614852000000,1557.74,2021-03-04 10:00:00,1568.0,1539.51,1547.1,40672.64093
1614855600000,1561.59,2021-03-04 11:00:00,1567.0,1546.13,1557.73,27466.77161
1614859200000,1561.28,2021-03-04 12:00:00,1573.85,1553.02,1561.62,34455.63709
1614862800000,1567.0,2021-03-04 13:00:00,1570.67,1545.48,1561.21,38892.02231
1614866400000,1574.28,2021-03-04 14:00:00,1602.53,1560.05,1567.0,59006.24262
1614870000000,1577.22,2021-03-04 15:00:00,1580.82,1554.0,1574.27,55084.19831
1614873600000,1584.92,2021-03-04 16:00:00,1594.35,1571.38,1576.4,35394.41073
1614877200000,1562.29,2021-03-04 17:00:00,1599.84,1556.0,1584.97,49794.02368
1614880800000,1507.77,2021-03-04 18:00:00,1563.66,1506.84,1562.29,76902.47019
1614884400000,1526.71,2021-03-04 19:00:00,1540.0,1506.45,1507.77,41630.20917
1614888000000,1531.0,2021-03-04 20:00:00,1533.0,1506.36,1526.83,35652.44042
1614891600000,1517.97,2021-03-04 21:00:00,1537.58,1511.33,1531.19,21649.29525
1614895200000,1529.71,2021-03-04 22:00:00,1533.83,1512.34,1517.93,15975.924
1614898800000,1539.23,2021-03-04 23:00:00,1547.8,1524.0,1529.73,23998.93638
1614902400000,1478.94,2021-03-05 00:00:00,1541.65,1470.1,1539.22,80051.69138
1614906000000,1463.28,2021-03-05 01:00:00,1482.35,1460.7,1479.17,48148.86731
1614909600000,1480.97,2021-03-05 02:00:00,1482.84,1445.45,1463.28,44432.65408
1614913200000,1481.67,2021-03-05 03:00:00,1484.34,1471.58,1480.97,25192.29634
1614916800000,1465.48,2021-03-05 04:00:00,1487.21,1464.79,1481.53,24988.65284
1614920400000,1472.41,2021-03-05 05:00:00,1478.81,1461.56,1465.47,45814.83316
1614924000000,1479.99,2021-03-05 06:00:00,1485.0,1469.18,1472.37,23967.72738
1614927600000,1474.17,2021-03-05 07:00:00,1486.36,1468.04,1479.99,26675.3689
1614931200000,1456.06,2021-03-05 08:00:00,1480.38,1441.66,1474.04,54381.84896
1614934800000,1469.8,2021-03-05 09:00:00,1472.66,1452.64,1456.06,29370.19739
1614938400000,1471.51,2021-03-05 10:00:00,1476.0,1461.19,1469.79,24599.63913
1614942000000,1480.15,2021-03-05 11:00:00,1481.77,1471.0,1471.51,21380.54835
1614945600000,1482.47,2021-03-05 12:00:00,1488.0,1460.96,1480.24,42895.40646
1614949200000,1489.47,2021-03-05 13:00:00,1496.88,1471.02,1482.55,46648.4751
1614952800000,1493.41,2021-03-05 14:00:00,1514.0,1487.04,1489.45,51986.76057
1614956400000,1481.41,2021-03-05 15:00:00,1507.97,1481.19,1493.55,36400.24143
1614960000000,1477.98,2021-03-05 16:00:00,1481.46,1448.52,1481.27,57179.39744
1614963600000,1507.11,2021-03-05 17:00:00,1509.24,1474.01,1477.95,44586.75386
1614967200000,1521.66,2021-03-05 18:00:00,1530.42,1503.33,1507.11,48156.06234
1614970800000,1533.58,2021-03-05 19:00:00,1537.64,1516.71,1521.65,31645.66816
1614974400000,1533.36,2021-03-05 20:00:00,1538.46,1525.64,1533.58,28920.74611
1614978000000,1531.68,2021-03-05 21:00:00,1548.0,1528.27,1533.37,25095.96911
1614981600000,1536.38,2021-03-05 22:00:00,1548.96,1528.8,1531.56,21125.93219
1614985200000,1528.31,2021-03-05 23:00:00,1540.68,1523.43,1536.25,27140.55177
1614988800000,1542.0,2021-03-06 00:00:00,1549.19,1526.92,1528.08,25814.69938
1614992400000,1534.7,2021-03-06 01:00:00,1546.94,1529.41,1542.0,15698.48561
1614999600000,1531.7,2021-03-06 03:00:00,1534.62,1518.29,1534.62,9122.65568
1615003200000,1529.28,2021-03-06 04:00:00,1532.76,1520.05,1531.73,17425.99616
1615006800000,1574.67,2021-03-06 05:00:00,1575.0,1522.29,1529.13,57215.20686
1615010400000,1578.37,2021-03-06 06:00:00,1588.33,1570.22,1574.82,43026.00511
1615014000000,1589.31,2021-03-06 07:00:00,1592.77,1575.65,1578.37,34101.79286
1615017600000,1574.99,2021-03-06 08:00:00,1598.0,1573.99,1589.7,50664.63108
1615021200000,1564.03,2021-03-06 09:00:00,1583.49,1562.15,1575.0,38269.93054
1615024800000,1563.93,2021-03-06 10:00:00,1576.47,1560.13,1564.17,30331.52105
1615028400000,1564.07,2021-03-06 11:00:00,1571.68,1557.03,1563.94,25795.98286
1615032000000,1542.18,2021-03-06 12:00:00,1566.05,1534.29,1564.08,53566.65814
1615035600000,1528.55,2021-03-06 13:00:00,1543.81,1513.03,1542.19,47552.68242
1615039200000,1541.65,2021-03-06 14:00:00,1547.44,1525.45,1528.55,31188.41767
1615042800000,1544.41,2021-03-06 15:00:00,1557.0,1540.17,1541.57,28771.95725
1615046400000,1580.2,2021-03-06 16:00:00,1588.66,1540.62,1544.0,75054.63299
1615050000000,1600.98,2021-03-06 17:00:00,1606.7,1576.7,1580.23,65714.40761
1615053600000,1615.63,2021-03-06 18:00:00,1621.0,1599.2,1600.98,63235.28616
1615057200000,1620.71,2021-03-06 19:00:00,1627.85,1607.68,1615.63,48382.22862
1615060800000,1653.09,2021-03-06 20:00:00,1654.66,1620.72,1620.72,100485.33697
1615064400000,1642.97,2021-03-06 21:00:00,1670.0,1635.26,1653.09,66044.53592
1615068000000,1665.29,2021-03-06 22:00:00,1671.58,1636.49,1642.89,41203.68058
1615071600000,1650.35,2021-03-06 23:00:00,1670.12,1642.38,1665.29,44634.20776
1615075200000,1671.0,2021-03-07 00:00:00,1687.0,1650.37,1650.68,58737.06016
1615078800000,1641.96,2021-03-07 01:00:00,1677.58,1636.09,1670.99,56240.9784
1615082400000,1656.1,2021-03-07 02:00:00,1669.45,1640.49,1642.25,33742.47134
1615086000000,1648.98,2021-03-07 03:00:00,1664.74,1642.26,1656.15,27775.80184
1615089600000,1656.85,2021-03-07 04:00:00,1660.0,1646.93,1648.99,26967.4035
1615093200000,1663.31,2021-03-07 05:00:00,1668.43,1648.21,1656.85,26633.9496
1615096800000,1662.99,2021-03-07 06:00:00,1669.2,1650.55,1663.31,22341.7234
1615100400000,1684.54,2021-03-07 07:00:00,1687.41,1657.69,1663.0,32654.98224
1615104000000,1668.45,2021-03-07 08:00:00,1696.0,1666.26,1684.54,51338.20756
1615107600000,1684.1,2021-03-07 09:00:00,1685.0,1668.45,1668.45,37948.33061
1615111200000,1675.01,2021-03-07 10:00:00,1689.54,1667.88,1683.93,34764.38998
1615114800000,1678.36,2021-03-07 11:00:00,1680.47,1661.72,1675.02,27124.30976
1615118400000,1669.22,2021-03-07 12:00:00,1680.0,1658.75,1678.37,28901.38019
1615122000000,1663.43,2021-03-07 13:00:00,1669.21,1655.18,1669.21,31055.87978
1615125600000,1648.96,2021-03-07 14:00:00,1679.0,1630.35,1663.42,62246.97424
1615129200000,1652.0,2021-03-07 15:00:00,1653.49,1635.0,1648.92,31274.24695
1615132800000,1669.16,2021-03-07 16:00:00,1677.33,1651.72,1651.99,40692.89316
1615136400000,1675.99,2021-03-07 17:00:00,1677.61,1662.56,1669.19,22702.3274
1615140000000,1655.52,2021-03-07 18:00:00,1676.0,1654.07,1675.98,21548.63245
1615143600000,1658.26,2021-03-07 19:00:00,1663.0,1640.84,1655.52,27402.43918
1615147200000,1649.31,2021-03-07 20:00:00,1658.16,1633.0,1658.16,32921.28007
1615150800000,1664.14,2021-03-07 21:00:00,1665.46,1647.02,1649.32,18712.3163
1615154400000,1678.61,2021-03-07 22:00:00,1685.36,1660.28,1664.15,22991.74423
1615158000000,1726.16,2021-03-07 23:00:00,1734.16,1677.99,1678.62,71751.05902
1615161600000,1742.21,2021-03-08 00:00:00,1750.57,1726.05,1726.46,69948.33434
1615165200000,1736.8,2021-03-08 01:00:00,1752.5,1730.06,1742.2,46815.08462
1615168800000,1723.35,2021-03-08 02:00:00,1738.27,1710.87,1736.8,44615.45932
1615172400000,1723.68,2021-03-08 03:00:00,1728.59,1712.01,1723.4,30317.28484
1615176000000,1728.39,2021-03-08 04:00:00,1730.0,1710.0,1723.7,36731.63406
1615179600000,1749.86,2021-03-08 05:00:00,1755.22,1728.39,1728.4,54102.75824
1615183200000,1720.98,2021-03-08 06:00:00,1754.0,1715.66,1749.85,42585.74963
1615186800000,1690.11,2021-03-08 07:00:00,1729.0,1681.41,1720.99,95023.1686
1615190400000,1685.45,2021-03-08 08:00:00,1696.83,1664.96,1690.25,57587.15298
1615194000000,1689.13,2021-03-08 09:00:00,1694.75,1670.0,1685.46,41656.92027
1615197600000,1710.66,2021-03-08 10:00:00,1719.87,1680.47,1689.13,45986.37004
1615201200000,1723.5,2021-03-08 11:00:00,1727.74,1703.62,1710.66,37855.16181
1615204800000,1710.49,2021-03-08 12:00:00,1731.89,1700.0,1723.61,50062.44068
1615208400000,1736.03,2021-03-08 13:00:00,1736.25,1709.67,1710.4,47268.94562
1615212000000,1733.6,2021-03-08 14:00:00,1749.0,1710.0,1736.03,52736.73809
1615215600000,1742.06,2021-03-08 15:00:00,1751.21,1721.62,1733.58,59946.04681
1615219200000,1729.11,2021-03-08 16:00:00,1748.0,1722.35,1742.1,40156.56355
1615222800000,1734.67,2021-03-08 17:00:00,1742.33,1723.59,1729.11,27296.50212
1615226400000,1741.81,2021-03-08 18:00:00,1747.9,1731.94,1734.84,31115.30977
1615230000000,1773.6,2021-03-08 19:00:00,1780.0,1741.46,1741.83,57001.27691
1615233600000,1771.26,2021-03-08 20:00:00,1779.0,1764.2,1773.61,36491.90966
1615237200000,1789.3,2021-03-08 21:00:00,1793.0,1766.66,1771.27,38788.59261
1615240800000,1788.13,2021-03-08 22:00:00,1794.95,1771.46,1789.32,25621.21798
1615244400000,1833.18,2021-03-08 23:00:00,1843.59,1785.09,1788.12,80000.77732
1615248000000,1814.91,2021-03-09 00:00:00,1843.88,1807.14,1833.22,54313.021
1615251600000,1843.93,2021-03-09 01:00:00,1858.0,1813.66,1814.9,64851.64195
1615255200000,1841.82,2021-03-09 02:00:00,1850.31,1833.0,1844.17,41848.39357
1615258800000,1848.0,2021-03-09 03:00:00,1859.61,1838.39,1841.82,48715.71488
1615262400000,1836.1,2021-03-09 04:00:00,1849.97,1823.03,1848.01,33844.22492
1615266000000,1841.92,2021-03-09 05:00:00,1852.0,1835.08,1835.96,34709.29053
1615269600000,1829.83,2021-03-09 06:00:00,1846.34,1827.65,1841.88,28236.39048
